Zm,Theta,Error,Real,Prior,Likelihood,Grid,Mu,Id,Regression,adjusted,zeros
6.078916732667002,6.911719114147565,4.788484882316027,1.4927379382221057e-5,0.0006011873714807392,0.05977971392307191,-1.8144072036018009,1.2904318503509755,238,5.877742243042378,2.97924612471834,0.0
6.489183880431159,5.318337421894196,5.1987520300801835,1.535000073790356e-5,0.0006063308499785951,0.06001210149893398,-1.8094047023511757,1.2904318503509755,239,6.214668121829404,1.048938553677945,0.0
6.835360443208506,6.49630568485352,5.544928592857531,1.5783994772263147e-5,0.0006115145078748704,0.06024501554859164,-1.8044022011005503,1.2904318503509755,240,6.498960547544851,1.9426143909218228,0.0
5.733172871737771,5.530558762357212,4.442741021386795,1.622964998550285e-5,0.0006167386235346005,0.060478455195366286,-1.7993996998499249,1.2904318503509755,241,5.593805167374391,1.882022848595974,0.0
5.799742232209381,5.764499639844453,4.5093103818584055,1.6687261697380168e-5,0.0006220034769391649,0.06071241954929564,-1.7943971985992997,1.2904318503509755,242,5.648474278463151,2.0612946149944547,0.0
0.4994975857004091,1.5201306645974357,-0.7909342646505664,1.7157132194787948e-5,0.0006273093496930574,0.06094690770710475,-1.7893946973486743,1.2904318503509755,243,1.2957260873312832,2.1696738308793053,0.0
4.255161714207794,5.054846688548529,2.964729863856819,1.7639570882173828e-5,0.000632656525030667,0.06118191875217696,-1.784392196098049,1.2904318503509755,244,4.380010178373513,2.6201057637881693,0.0
3.4924837871998458,2.880369661046314,2.2020519368488705,1.8134894434842515e-5,0.0006380452878230597,0.06141745175452547,-1.7793896948474237,1.2904318503509755,245,3.753672115018906,1.0719667996405613,0.0
7.087398598270975,7.496150523353645,5.79696674792,1.8643426955188646e-5,0.0006434759245847763,0.06165350577076505,-1.7743871935967983,1.2904318503509755,246,6.705943186406051,2.735476590560747,0.0
4.124932592219014,4.464080278406167,2.8345007418680384,1.916550013190588e-5,0.0006489487234806222,0.06189007984408413,-1.7693846923461731,1.2904318503509755,247,4.273061421669854,2.1362881103494655,0.0
7.413347379622669,7.481604748860791,6.122915529271694,1.9701453402220028e-5,0.0006544639743324796,0.06212717300421716,-1.7643821910955477,1.2904318503509755,248,6.973623843253599,2.453250159220345,0.0
3.586748194866405,4.239890265369323,2.2963163445154295,2.0251634117193284e-5,0.0006600219686261119,0.062364784267417345,-1.7593796898449225,1.2904318503509755,249,3.831085377485759,2.3540741414967172,0.0
4.607985811051323,5.317843533387192,3.317553960700348,2.0816397710148958e-5,0.0006656229995179826,0.0626029126364297,-1.7543771885942971,1.2904318503509755,250,4.6697617939588305,2.593350993041515,0.0
6.424187239324576,5.323922617714833,5.133755388973601,2.139610786826411e-5,0.0006712673618420751,0.06284155710046428,-1.7493746873436717,1.2904318503509755,251,6.161290583456214,1.1079012878717718,0.0
0.9527736414527259,1.9384409242797611,-0.3376582088982496,2.199113670738033e-5,0.0006769553521167134,0.06308071663516998,-1.7443721860930466,1.2904318503509755,252,1.6679724011045178,2.2157377767883966,0.0
2.3537236376247255,2.962620538040798,1.06329178727375,2.260186495008257e-5,0.0006826872685514082,0.06332039020260839,-1.7393696848424212,1.2904318503509755,253,2.8184820413944864,2.089407750259465,0.0
6.450136126377248,6.025445643758949,5.159704276026273,2.3228682107095343e-5,0.000688463411053673,0.0635605767512282,-1.734367183591796,1.2904318503509755,254,6.182600726423821,1.7881141709482806,0.0
4.937130803894763,5.846035815613272,3.6466989535437877,2.387198666204844e-5,0.0006942840812358811,0.06380127521583982,-1.7293646823411706,1.2904318503509755,255,4.940067292623508,2.8512377766029173,0.0
5.541073013090033,5.5354276509051346,4.250641162739058,2.4532186259662846e-5,0.0007001495824221019,0.06404248451759033,-1.7243621810905452,1.2904318503509755,256,5.436045975485698,2.04465092903259,0.0
1.4256487061175547,3.694996797101987,0.13521685576657916,2.5209697897408106e-5,0.000706060219654952,0.0642842035639388,-1.71935967983992,1.2904318503509755,257,2.056314113539794,3.583951937175346,0.0
7.441598672555443,7.731748651560897,6.151166822204468,2.5904948120685547e-5,0.0007120162997024495,0.06452643124863199,-1.7143571785892946,1.2904318503509755,258,6.996824803286881,2.68019310188717,0.0
4.162375255252386,4.32543893415463,2.871943404901411,2.661837322158715e-5,0.0007180181310648644,0.06476916645168021,-1.7093546773386694,1.2904318503509755,259,4.303810659612488,1.9668975281552958,0.0
4.595536705083836,4.32068139048891,3.3051048547328605,2.7350419441287886e-5,0.000724066023981591,0.06501240803933377,-1.704352176088044,1.2904318503509755,260,4.65953814824148,1.6064124958605834,0.0
5.966476667872618,6.026599933889096,4.6760448175216425,2.8101543176119586e-5,0.0007301602904379957,0.06525615486405957,-1.6993496748374186,1.2904318503509755,261,5.785402488694082,2.1864666988081667,0.0
1.8420655418175051,1.8582747487415472,0.5516336914665296,2.88722111873874e-5,0.0007363012441722956,0.06550040576451807,-1.6943471735867934,1.2904318503509755,262,2.3982903333627155,1.4052536689919848,0.0
2.56060271460263,3.7839450142693343,1.2701708642516543,2.966290081497782e-5,0.0007424892006824205,0.06574515956554076,-1.689344672336168,1.2904318503509755,263,2.988378449608722,2.7408358182737658,0.0
3.2943332652473307,2.9558867685328383,2.0039014148963554,3.0474100194817893e-5,0.0007487244772328881,0.06599041507810777,-1.6843421710855428,1.2904318503509755,264,3.5909439046204037,1.3102121175255874,0.0
6.400383184364168,7.910704837474495,5.109951334013193,3.1306308480239096e-5,0.0007550073928616757,0.06623617109932593,-1.6793396698349174,1.2904318503509755,265,6.141741852391741,3.7142322386959075,0.0
4.048046158015675,3.190120314719538,2.7576143076646993,3.216003606730361e-5,0.0007613382683870942,0.06648242641240727,-1.674337168584292,1.2904318503509755,266,4.209919565072425,0.9254700032602665,0.0
6.145849639984912,4.7889505595640705,4.855417789633937,3.3035804824148974e-5,0.0007677174264146712,0.0667291797866476,-1.6693346673336669,1.2904318503509755,267,5.932709911647472,0.8015099015297511,0.0
6.966830679529375,5.829277370587591,5.6763988291783996,3.393414832441034e-5,0.0007741451913440242,0.0669764299774058,-1.6643321660830415,1.2904318503509755,268,6.606928551193562,1.1676180730071826,0.0
4.108484784258707,3.2956943190314636,2.8180529339077314,3.485561208477463e-5,0.0007806218893757464,0.0672241757260832,-1.6593296648324163,1.2904318503509755,269,4.259553900579395,0.9814096720652215,0.0
3.1706874024403335,3.659673299086273,1.880255552089358,3.580075380672941e-5,0.0007871478485182814,0.06747241576010349,-1.6543271635817909,1.2904318503509755,270,3.4894015529803557,2.1155409997190704,0.0
1.4144113830702498,0.22365240025253819,0.12397953271927431,3.677014362256131e-5,0.000793723398594814,0.06772114879289286,-1.6493246623311655,1.2904318503509755,271,2.0470856267755955,0.12183602709009571,0.0
4.146729360277401,2.3798117978731126,2.856297509926426,3.776436434566623e-5,0.0008003488712501455,0.06797037352386055,-1.6443221610805403,1.2904318503509755,272,4.290961697801666,0.03411935368459984,0.0
3.663084092081893,3.15518204433856,2.3726522417309175,3.878401172522923e-5,0.0008070245999575792,0.06822008863837987,-1.639319659829915,1.2904318503509755,273,3.8937751136552006,1.2066761842965124,0.0
2.7153116245965174,3.0935251841846463,1.424879774245542,3.9829694705335475e-5,0.0008137509200258061,0.06847029280776945,-1.6343171585792897,1.2904318503509755,274,3.115430873230605,1.9233635645671945,0.0
8.609933957250156,8.1044005255217,7.319502106899181,4.090203568857147e-5,0.0008205281686057854,0.06872098468927491,-1.6293146573286643,1.2904318503509755,275,7.9563030229271785,2.0933667562076756,0.0
1.0175962911136875,-0.04417225949785397,-0.272835559237288,4.200167080418026e-5,0.0008273566846976277,0.06897216292605092,-1.624312156078039,1.2904318503509755,276,1.721207051554468,0.17988994256083105,0.0
5.482855373438136,6.688864164227402,4.192423523087161,4.312925018082801e-5,0.0008342368091574753,0.06922382614714363,-1.6193096548274137,1.2904318503509755,277,5.3882355926473,3.245897825193255,0.0
4.317056685476442,4.392387980157984,3.0266248351254665,4.428543822404878e-5,0.0008411688847043857,0.06947597296747346,-1.6143071535767883,1.2904318503509755,278,4.43084051587637,1.9068167178947677,0.0
5.0736790328173855,6.219709415016029,3.7832471824664102,4.547091389842604e-5,0.0008481532559272096,0.06972860198781836,-1.6093046523261632,1.2904318503509755,279,5.052205523230784,3.1127731453983976,0.0
7.846790899327635,6.612035447846538,6.55635904897666,4.6686371014575636e-5,0.0008551902692914652,0.06998171179479722,-1.6043021510755378,1.2904318503509755,280,7.329582977629836,1.2277217238298554,0.0
2.1981883325333804,2.1112175639703716,0.9077564821824049,4.793251852099232e-5,0.0008622802731462224,0.07023530096085397,-1.5992996498249124,1.2904318503509755,281,2.6907509529173894,1.365735864666135,0.0
6.065041580838884,4.377447703463672,4.774609730487908,4.921008080082598e-5,0.0008694236177309692,0.07048936804424182,-1.5942971485742872,1.2904318503509755,282,5.866347478074066,0.45636947900275926,0.0
9.384166782472656,8.257397640087465,8.09373493212168,5.0519797973646465e-5,0.0008766206551824877,0.07074391158900799,-1.5892946473236618,1.2904318503509755,283,8.59213037699504,1.6105365167055776,0.0
4.695850967766769,4.481211907145613,3.4054191174157937,5.186242620226709e-5,0.0008838717395417216,0.07099893012497893,-1.5842921460730366,1.2904318503509755,284,4.741919765423144,1.6845613953356224,0.0
-1.0498726550730173,-0.22414567431665944,-2.340304505423993,5.3238738004688984e-5,0.0008911772267606407,0.07125442216774575,-1.5792896448224112,1.2904318503509755,285,0.023328497653596347,1.6977950816428973,0.0
6.571001349204994,7.659528807400903,5.280569498854018,5.464952257122863e-5,0.000898537474709109,0.07151038621865002,-1.5742871435717858,1.2904318503509755,286,6.281859518257277,3.3229385427567797,0.0
3.690179743623162,4.078129516016629,2.3997478932721865,5.609558608690096e-5,0.0009059528431817338,0.07176682076477019,-1.5692846423211606,1.2904318503509755,287,3.916027020142476,2.1073717494873065,0.0
3.864022574810478,4.360511678083636,2.5735907244595024,5.7577752059116684e-5,0.0009134236939047351,0.07202372427890831,-1.5642821410705352,1.2904318503509755,288,4.058792895957327,2.2469880357394616,0.0
2.0644669468581456,2.0037983514782076,0.7740350965071701,5.9096861650763724e-5,0.0009209503905427847,0.07228109521957697,-1.55927963981991,1.2904318503509755,289,2.5809342258731203,1.3681333792182404,0.0
4.112984415395254,4.03345603235092,2.822552565044279,6.0653774018738294e-5,0.0009285332987058603,0.07253893203098696,-1.5542771385692846,1.2904318503509755,290,4.263249156665974,1.7154761292980996,0.0
5.649774296670269,5.4327155468595745,4.359342446319293,6.224936665799439e-5,0.0009361727859560886,0.07279723314303504,-1.5492746373186592,1.2904318503509755,291,5.52531531058879,1.852669489883937,0.0
4.0552152227640645,3.471438058144223,2.7647833724130892,6.388453575117247e-5,0.0009438692218145727,0.07305599697129232,-1.544272136068034,1.2904318503509755,292,4.215807054367134,1.2009002573902423,0.0
2.666618900225668,2.498326254442436,1.3761870498746924,6.556019652388504e-5,0.0009516229777682425,0.07331522191699298,-1.5392696348174086,1.2904318503509755,293,3.075442687389769,1.3681528206658204,0.0
2.7640146803825383,2.0937261242431537,1.4735828300315628,6.727728360571502e-5,0.0009594344272766611,0.07357490636702323,-1.5342671335667835,1.2904318503509755,294,3.155427543594647,0.88356783426166,0.0
4.241737998704508,3.997661939033555,2.9513061483535328,6.903675139700407e-5,0.0009673039457788609,0.07383504869391107,-1.529264632316158,1.2904318503509755,295,4.368986148866934,1.5739450437797737,0.0
2.9830856734528703,2.3837972277540698,1.6926538231018948,7.083957444149377e-5,0.0009752319107001506,0.07409564725581606,-1.5242621310655329,1.2904318503509755,296,3.3353363841128703,0.9937300972543528,0.0
6.052503285166365,3.728423121573246,4.76207143481539,7.268674780489078e-5,0.0009832187014589266,0.07435670039651977,-1.5192596298149075,1.2904318503509755,297,5.856050586619371,-0.18235821143297182,0.0
4.172286443779234,5.156809679959433,2.881854593428259,7.45792874594215e-5,0.000991264699473474,0.07461820644541653,-1.514257128564282,1.2904318503509755,298,4.311950077848704,2.7901288557238817,0.0
1.382602936500966,2.1215792095928254,0.09217108614999048,7.651823067444786e-5,0.0009993702881687556,0.07488016371750456,-1.509254627313657,1.2904318503509755,299,2.020963406481791,2.0458850567241873,0.0
2.0814631864883393,2.4947409033916914,0.7910313361373638,7.850463641321184e-5,0.001007535852983212,0.0751425705133777,-1.5042521260630315,1.2904318503509755,300,2.594892138430062,1.8451180185747829,0.0
8.77713184504982,7.771776262292439,7.486699994698844,8.053958573577814e-5,0.001015761781375522,0.07540542511921729,-1.4992496248124063,1.2904318503509755,301,8.09361183642891,1.6234336794766824,0.0
3.8854425743702863,3.755695199367258,2.5950107240193105,8.262418220824318e-5,0.0010240484628313918,0.07566872580678483,-1.494247123561781,1.2904318503509755,302,4.076383756484758,1.624580696495653,0.0
5.53911130366136,5.411345419607852,4.248679453310385,8.475955231828175e-5,0.0010323962888703071,0.0759324708334146,-1.4892446223111555,1.2904318503509755,303,5.434434950384658,1.922179722836348,0.0
11.588954976438867,9.970845006902302,10.298523126087892,8.694684589709811e-5,0.001040805653052291,0.07619665844200726,-1.4842421210605303,1.2904318503509755,304,10.402780349432888,1.513333911082567,0.0
3.5930900325467916,3.643146572852225,2.302658182195816,8.918723654785387e-5,0.0010492769509846476,0.07646128686102337,-1.479239619809905,1.2904318503509755,305,3.8362935186816443,1.7521223077837338,0.0
4.504934899818332,4.624344013478132,3.214503049467357,9.148192208064015e-5,0.0010578105803286963,0.07672635430447765,-1.4742371185592797,1.2904318503509755,306,4.585132744286692,1.9844805228045934,0.0
6.901321635650264,7.951747980694957,5.610889785299289,9.383212495406644e-5,0.001066406940806506,0.07699185897193356,-1.4692346173086543,1.2904318503509755,307,6.553130209557503,3.3438870247506074,0.0
3.187268787880725,4.2504126109203355,1.8968369375297496,9.623909272352871e-5,0.0010750664342075974,0.07725779904849835,-1.464232116058029,1.2904318503509755,308,3.5030187726175024,2.692663091915986,0.0
9.209226971348455,7.950580694936017,7.91879512099748,9.870409849623991e-5,0.0010837894643956614,0.07752417270481848,-1.4592296148074038,1.2904318503509755,309,8.448463622493556,1.4473863260556143,0.0
5.930214730135899,5.028078650740154,4.639782879784923,0.00010122844139307693,0.0010925764373152505,0.07779097809707564,-1.4542271135567784,1.2904318503509755,310,5.755622904086719,1.2177250002665883,0.0
5.134240580089309,5.742685429476916,3.843808729738334,0.00010381344701732436,0.001101427760998456,0.07805821336698299,-1.4492246123061532,1.2904318503509755,311,5.101940805830171,2.586013877259898,0.0
0.6257689301080003,3.169431729864235,-0.6646629202429752,0.00010646046793038322,0.0011103438455715947,0.07832587664178202,-1.4442221110555278,1.2904318503509755,312,1.3994245772347533,3.715276406242635,0.0
4.682378651499164,6.060362892814508,3.3919468011481886,0.00010917088413450918,0.0011193251032618516,0.07859396603423977,-1.4392196098049024,1.2904318503509755,313,4.730855823251568,3.2747763231760927,0.0
1.58368886313573,2.0878390370701765,0.29325701278475447,0.00011194610356265314,0.0011283719484039463,0.07886247964264638,-1.4342171085542772,1.2904318503509755,314,2.1861022749296937,1.8470060157536359,0.0
6.618698473821683,7.078313252574031,5.328266623470708,0.00011478756257547977,0.001137484797446759,0.07913141555081343,-1.4292146073036518,1.2904318503509755,315,6.321030082399865,2.702552423787319,0.0
6.2819929091888955,5.229349161425028,4.99156105883792,0.00011769672646561774,0.0011466640689599599,0.07940077182807234,-1.4242121060530266,1.2904318503509755,316,6.044515575024301,1.1301028400138806,0.0
7.695831830511483,7.739549019400552,6.4053999801605075,0.00012067508996922632,0.0011559101836406155,0.07967054652927348,-1.4192096048024012,1.2904318503509755,317,7.205610056086064,2.479208216927641,0.0
6.181854901862638,5.785303603065384,4.891423051511663,0.0001237241777849403,0.0011652235643197894,0.07994073769478557,-1.4142071035517758,1.2904318503509755,318,5.962278704969631,1.7682941517089068,0.0
5.626458682317994,5.072528470756522,4.336026831967018,0.00012684554510025895,0.0011746046359691232,0.08021134335049565,-1.4092046023011506,1.2904318503509755,319,5.506167704211067,1.5116300201586084,0.0
1.9163892196834311,3.170912448495053,0.6259573693324556,0.00013004077812545477,0.0011840538257074065,0.08048236150780946,-1.4042021010505252,1.2904318503509755,320,2.459327563899283,2.656854138208923,0.0
5.256886101826858,3.499113159477502,3.9664542514758825,0.00013331149463506473,0.0011935715628071334,0.08075379016365218,-1.3991995997999,1.2904318503509755,321,5.202661642036318,0.24172077105433631,0.0
5.097096839526309,6.19563360291674,3.806664989175334,0.0001366593445170332,0.0012031582787010425,0.08102562730046985,-1.3941970985492746,1.2904318503509755,322,5.071437053582818,3.0694658029470747,0.0
3.894883732631704,3.376962656957517,2.6044518822807285,0.0001400860103295754,0.0012128144069886387,0.08129787088623093,-1.3891945972986492,1.2904318503509755,323,4.084137169258193,1.2380947413124765,0.0
6.540079545377942,5.413570780421882,5.249647695026967,0.0001435932078658271,0.001222540383442704,0.08157051887442876,-1.384192096048024,1.2904318503509755,324,6.256465440313463,1.1023745937215716,0.0
4.109243008819214,3.522039760314952,2.8188111584682387,0.00014718268672634678,0.0012323366460157913,0.08184356920408398,-1.3791895947973987,1.2904318503509755,325,4.260176581380817,1.2071324325472879,0.0
3.1819461296284444,2.772852415636041,1.8915142792774688,0.0001508562308995381,0.001242203634846701,0.08211701979974778,-1.3741870935467735,1.2904318503509755,326,3.4986476175813124,1.2194740516678817,0.0
5.242266718991507,5.5582526928144755,3.951834868640532,0.00015461565935005986,0.0012521417922669359,0.08239086857150547,-1.369184592296148,1.2904318503509755,327,5.190655688267005,2.3128662581606236,0.0
4.144559589324287,6.569920268258255,2.854127738973312,0.0001584628266152848,0.0012621515628071533,0.08266511341498055,-1.3641820910455227,1.2904318503509755,328,4.289179805224771,4.226009716646637,0.0
-1.301392555887765,-1.4891701614486443,-2.5918244062387403,0.00016239962340987516,0.001272233393203584,0.08293975221133906,-1.3591795897948975,1.2904318503509755,329,-0.1832285325065406,0.6393276246710493,0.0
5.551749564716639,4.902829283626524,4.2613177143656635,0.0001664279772385402,0.0012823877324044395,0.08321478282729491,-1.354177088544272,1.2904318503509755,330,5.444813936944014,1.4032846002956632,0.0
5.83162019984961,5.694193257115129,4.5411883494986345,0.0001705498530170355,0.0012926150315763045,0.08349020311511508,-1.349174587293647,1.2904318503509755,331,5.674653591916986,1.9648089188112956,0.0
3.1505873115477776,3.37445195500443,1.860155461196802,0.00017476725370147282,0.001302915744110504,0.08376601091262556,-1.3441720860430215,1.2904318503509755,332,3.4728946480902607,1.8468265605273222,0.0
3.1074854004102175,3.0926382112364297,1.817053550059242,0.00017908222092599723,0.001313290325629461,0.08404220404321792,-1.3391695847923961,1.2904318503509755,333,3.437497835631441,1.6004096292181418,0.0
7.0128389853393545,8.013103038576304,5.722407134988379,0.00018349683564889785,0.0013237392339930148,0.08431878031585593,-1.334167083541771,1.2904318503509755,334,6.644712197656623,3.3136600945328345,0.0
5.265966998981002,5.083266651136951,3.9755351486300263,0.0001880132188072137,0.0013342629293047513,0.0845957375250832,-1.3291645822911455,1.2904318503509755,335,5.210119195658412,1.818416709091692,0.0
4.868733465930999,5.57824014706679,3.578301615580024,0.00019263353197988942,0.0013448618739182827,0.08487307345103073,-1.3241620810405204,1.2904318503509755,336,4.883896981825477,2.6396124188544663,0.0
6.028714428099644,7.559448813958083,4.738282577748668,0.00019735997805954625,0.001355536532443522,0.08515078585942543,-1.319159579789895,1.2904318503509755,337,5.83651433660222,3.668203730969016,0.0
3.371528203801636,2.6789446900691503,2.0810963534506604,0.000202194801932928,0.0013662873717529358,0.08542887250159878,-1.3141570785392696,1.2904318503509755,338,3.6543391158920384,0.9698748277902647,0.0
5.641606064246687,6.240459658839274,4.351174213895712,0.00020714029117007115,0.001377114860987762,0.08570733111449615,-1.3091545772886444,1.2904318503509755,339,5.518607269493007,2.6671216429594202,0.0
7.937340257118936,8.477411132678853,6.6469084067679605,0.00021219877672226816,0.001388019471564242,0.0859861594206865,-1.304152076038019,1.2904318503509755,340,7.403945309865545,3.018735076426461,0.0
3.9956269456704328,4.270126302544876,2.705195095319457,0.0002173726336288712,0.0013990016771797736,0.08626535512837263,-1.2991495747873938,1.2904318503509755,341,4.1668710556292625,2.0485245005287664,0.0
-1.1704008290776087,-0.6719916628452589,-2.4608326794285844,0.00022266428173299684,0.0014100619538190984,0.08654491593140191,-1.2941470735367684,1.2904318503509755,342,-0.07565349777645625,1.3489310885443504,0.0
9.124054751399422,8.986944278675232,7.833622901048447,0.00022807618640617908,0.0014212007797604273,0.08682483950927734,-1.289144572286143,1.2904318503509755,343,8.378517185858403,2.553696346429981,0.0
5.784118885038749,5.89566118014414,4.493687034687774,0.00023361085928203445,0.0014324186355815633,0.08710512352716951,-1.2841420710355178,1.2904318503509755,344,5.6356438337060055,2.205286600051288,0.0
6.4211257987993635,5.871204152978182,5.130693948448388,0.00023927085899898092,0.0014437160041659914,0.08738576563592841,-1.2791395697848924,1.2904318503509755,345,6.158776420319017,1.6576969862723177,0.0
5.62831882501403,6.57415691279533,4.337886974663054,0.00024505879195206446,0.001455093370708935,0.08766676347209643,-1.2741370685342672,1.2904318503509755,346,5.507695319122343,3.011730847286141,0.0
8.697626614637436,7.399936759669772,7.40719476428646,0.00025097731305395027,0.001466551222723424,0.08794811465792121,-1.2691345672836418,1.2904318503509755,347,8.02831933184783,1.3168866814350935,0.0
7.759217383511972,8.29029638185649,6.468785533160997,0.00025702912650511377,0.0014780900500462855,0.08822981680136949,-1.2641320660330164,1.2904318503509755,348,7.257664511977736,2.9779011234919066,0.0
5.716780880103965,5.913048578898231,4.4263490297529895,0.0002632169865732894,0.0014897103448441515,0.08851186749614103,-1.2591295647823912,1.2904318503509755,349,5.580343484623559,2.277974347887825,0.0
7.359845223041276,7.128959380024192,6.069413372690301,0.00026954369838222034,0.001501412601619422,0.08879426432168344,-1.2541270635317658,1.2904318503509755,350,6.929685981737206,2.1445426519001387,0.0
7.9204065421088,8.376435583093322,6.629974691757825,0.00027601211870974864,0.001513197317216201,0.0890770048432072,-1.2491245622811407,1.2904318503509755,351,7.390038744735942,2.9316660919705333,0.0
0.7607328353827821,2.5554828125176936,-0.5296990149681934,0.0002826251567952977,0.001525064990826217,0.08936008661170118,-1.2441220610305153,1.2904318503509755,352,1.510261705279368,2.9904903608514783,0.0
4.159636275578536,4.622445959201262,2.8692044252275606,0.00028938577515677733,0.0015370161239946938,0.08964350716394888,-1.2391195597798899,1.2904318503509755,353,4.301561312720783,2.2661539000936326,0.0
5.027531875456715,6.236722746198779,3.7371000251057396,0.00029629699041696517,0.0015490512206262242,0.0899272640225449,-1.2341170585292647,1.2904318503509755,354,5.014307846967889,3.1676841528440423,0.0
6.4687270591252,4.143291623477525,5.178295208774225,0.00030336187413939085,0.0015611707869905927,0.09021135469591215,-1.2291145572786393,1.2904318503509755,355,6.197868257318533,-0.1093073802278548,0.0
6.100080210986098,6.67318747652695,4.809648360635123,0.00031058355367376733,0.0015733753317285757,0.09049577667831932,-1.224112056028014,1.2904318503509755,356,5.895122439262599,2.723334290877504,0.0
5.364169405853547,4.71758658053602,4.073737555502571,0.00031796521301100057,0.0015856653658577141,0.09078052744989909,-1.2191095547773887,1.2904318503509755,357,5.290766482224855,1.372089351924318,0.0
2.381191937705277,2.199364982664434,1.0907600873543013,0.00032551009364781275,0.0015980414027780543,0.09106560447666665,-1.2141070535267633,1.2904318503509755,358,2.8410399800299864,1.3035942562476006,0.0
2.7956456128468803,3.7764287817136553,1.5052137624959048,0.00033322149546100916,0.001610503958277867,0.09135100521053878,-1.2091045522761381,1.2904318503509755,359,3.1814039830329026,2.540294052293906,0.0
5.746255115350552,5.356344840504783,4.455823264999577,0.00034110277759142715,0.0016230535505393166,0.09163672708935353,-1.2041020510255127,1.2904318503509755,360,5.6045487680983666,1.6970653260195698,0.0
6.159664587841359,6.946797377205449,4.869232737490384,0.00034915735933757717,0.0016356907001441273,0.09192276753689013,-1.1990995497748875,1.2904318503509755,361,5.9440552349869025,2.9480113958316996,0.0
6.595255583185454,7.29032173249179,5.304823732834478,0.0003573887210590257,0.0016484159300791928,0.09220912396288988,-1.1940970485242621,1.2904318503509755,362,6.301777952240371,2.9338130338645723,0.0
0.9621803690218659,1.4793485068880274,-0.32825148132910964,0.0003658004050895238,0.0016612297657421702,0.09249579376307693,-1.1890945472736367,1.2904318503509755,363,1.6756975381768249,1.7489202223243556,0.0
6.5622928263965274,5.423780561283688,5.271860976045552,0.000374396016659913,0.001674132734947029,0.09278277431918011,-1.1840920460230115,1.2904318503509755,364,6.274707771605931,1.0943420432909097,0.0
2.6454435668607093,2.5617650364021354,1.3550117165097337,0.0003831792248308299,0.0016871253679295805,0.093070062998955,-1.1790895447723861,1.2904318503509755,365,3.0580527553869796,1.4489815346283088,0.0
1.7550661217125145,1.7808262144059115,0.464634271361539,0.00039215376343522217,0.001700208197352971,0.09335765715620646,-1.174087043521761,1.2904318503509755,366,2.3268433353942455,1.3992521326248188,0.0
6.58776551517214,5.578903268044578,5.297333664821164,0.0004013234320307016,0.001713381758313121,0.09364555413081191,-1.1690845422711356,1.2904318503509755,367,6.295626843721657,1.228545677936074,0.0
1.0590273156033438,1.1349095986776034,-0.23140453474763167,0.00041069209686172664,0.0017266465883441738,0.09393375124874477,-1.1640820410205102,1.2904318503509755,368,1.7552316728562172,1.324947179434539,0.0
5.171999609395341,5.009461687873002,3.8815677590443656,0.0004202636918316598,0.001740003227423861,0.09422224582209879,-1.159079539769885,1.2904318503509755,369,5.1329498549349095,1.8217810865512454,0.0
3.9282072233779908,5.073865227486761,2.637775373027015,0.00043004221948467235,0.0017534522179788676,0.09451103514911258,-1.1540770385192596,1.2904318503509755,370,4.111503597365175,2.907630883734739,0.0
6.6408989910272425,5.304898200096878,5.350467140676267,0.00044003175199752476,0.001766994104890144,0.09480011651419487,-1.1490745372686344,1.2904318503509755,371,6.33926193159806,0.910905522111972,0.0
3.066148590506645,3.931683589688504,1.7757167401556695,0.0004502364321812293,0.0017806294354981908,0.09508948718795006,-1.144072036018009,1.2904318503509755,372,3.4035505866769142,2.4734022566247424,0.0
7.569703519049237,7.968333369867291,6.279271668698262,0.0004606604744925778,0.0017943587596083044,0.09537914442720456,-1.1390695347673836,1.2904318503509755,373,7.102029029891469,2.8115735935889754,0.0
2.248060146956847,2.8711393385384745,0.9576282966058713,0.0004713081660555482,0.0018081826294957751,0.09566908547503329,-1.1340670335167584,1.2904318503509755,374,2.73170744917331,2.0847011429783175,0.0
7.004860438634917,6.014879612604306,5.714428588283941,0.0004821838676925906,0.0018221015999110753,0.09595930756078709,-1.129064532266133,1.2904318503509755,375,6.638159933176063,1.3219889330413963,0.0
10.123775156228259,9.986373016171129,8.833343305877284,0.0004932920149657693,0.0018361162280849785,0.0962498079001203,-1.1240620310155078,1.2904318503509755,376,9.199522908041905,2.7321193617423765,0.0
1.6866412863199283,2.0175202438989612,0.39620943596895275,0.0005046371192277584,0.0018502270737336577,0.09654058369501906,-1.1190595297648824,1.2904318503509755,377,2.2706504427360272,1.692139054776087,0.0
5.792192350753539,5.671928286568628,4.501760500402564,0.0005162237686826958,0.0018644346990637464,0.09683163213383003,-1.114057028514257,1.2904318503509755,378,5.642274049031889,1.9749234911498919,0.0
8.345524833582134,8.00878694742099,7.055092983231159,0.00052805662945685,0.0018787396687773399,0.09712295039128967,-1.1090545272636319,1.2904318503509755,379,7.73916090751128,2.214895293522863,0.0
7.9204979780184175,6.308187837276545,6.630066127667442,0.0005401404466791085,0.0018931425500769991,0.09741453562855405,-1.1040520260130064,1.2904318503509755,380,7.390113835135863,0.8633432557538354,0.0
5.260616449765652,5.01803600744566,3.9701845994146767,0.0005524800455712523,0.00190764391267065,0.09770638499322899,-1.0990495247623813,1.2904318503509755,381,5.205725135577805,1.7575801254810077,0.0
